"country_code","name","year","age","pasfr","tfr","f_a"
296,"Kiribati",2056,46,0.071763,2.384929,0.00171149659827
296,"Kiribati",2056,47,0.025871,2.384929,0.00061700498159
296,"Kiribati",2056,48,0.005565,2.384929,0.00013272129885
296,"Kiribati",2056,49,0.000253,2.384929,6.03387037e-06
296,"Kiribati",2056,50,4.4e-05,2.384929,1.04936876e-06
296,"Kiribati",2056,51,0.000215,2.384929,5.12759735e-06
296,"Kiribati",2056,52,0.000296,2.384929,7.05938984e-06
296,"Kiribati",2056,53,0.000389,2.384929,9.27737381e-06
296,"Kiribati",2056,54,0.00031,2.384929,7.3932799e-06
296,"Kiribati",2057,10,0.000196,2.371873,4.64887108e-06
296,"Kiribati",2057,11,0.00261,2.371873,6.19058853e-05
296,"Kiribati",2057,12,0.015476,2.371873,0.00036707106548
296,"Kiribati",2057,13,0.063728,2.371873,0.00151154722544
296,"Kiribati",2057,14,0.198413,2.371873,0.00470610437549
296,"Kiribati",2057,15,0.450161,2.371873,0.01067724721553
296,"Kiribati",2057,16,0.900392,2.371873,0.02135615474216
296,"Kiribati",2057,17,1.504597,2.371873,0.03568713000181
296,"Kiribati",2057,18,2.235235,2.371873,0.05301693545155
296,"Kiribati",2057,19,2.951203,2.371873,0.06999878713219
296,"Kiribati",2057,20,3.61478,2.371873,0.0857379908294
296,"Kiribati",2057,21,4.220176,2.371873,0.10009721509648
296,"Kiribati",2057,22,4.748092,2.371873,0.11261871216316
296,"Kiribati",2057,23,5.168083,2.371873,0.12258036529459
296,"Kiribati",2057,24,5.467261,2.371873,0.12967648749853
296,"Kiribati",2057,25,5.626452,2.371873,0.13345229584596
296,"Kiribati",2057,26,5.645147,2.371873,0.13389571750331
296,"Kiribati",2057,27,5.590177,2.371873,0.13259189891521
296,"Kiribati",2057,28,5.475793,2.371873,0.12987885570289
296,"Kiribati",2057,29,5.286429,2.371873,0.12538738211517
296,"Kiribati",2057,30,5.018512,2.371873,0.11903273112976
296,"Kiribati",2057,31,4.728802,2.371873,0.11216117786146
296,"Kiribati",2057,32,4.427382,2.371873,0.10501187826486
296,"Kiribati",2057,33,4.166476,2.371873,0.09882351929548
296,"Kiribati",2057,34,3.934141,2.371873,0.09331282816093
296,"Kiribati",2057,35,3.658897,2.371873,0.08678439004081
296,"Kiribati",2057,36,3.273837,2.371873,0.07765125586701
296,"Kiribati",2057,37,2.86697,2.371873,0.0680008873481
296,"Kiribati",2057,38,2.447354,2.371873,0.05804812874042
296,"Kiribati",2057,39,1.995286,2.371873,0.04732564990678
296,"Kiribati",2057,40,1.486288,2.371873,0.03525286377424
296,"Kiribati",2057,41,1.081376,2.371873,0.02564886537248
296,"Kiribati",2057,42,0.743967,2.371873,0.01764595240191
296,"Kiribati",2057,43,0.47641,2.371873,0.0112998401593
296,"Kiribati",2057,44,0.277963,2.371873,0.00659292934699
296,"Kiribati",2057,45,0.148696,2.371873,0.00352688027608
296,"Kiribati",2057,46,0.07088,2.371873,0.0016811835824
296,"Kiribati",2057,47,0.025467,2.371873,0.00060404489691
296,"Kiribati",2057,48,0.005433,2.371873,0.00012886386009
296,"Kiribati",2057,49,0.000241,2.371873,5.71621393e-06
296,"Kiribati",2057,50,4.2e-05,2.371873,9.9618666e-07
296,"Kiribati",2057,51,0.000208,2.371873,4.93349584e-06
296,"Kiribati",2057,52,0.000287,2.371873,6.80727551e-06
296,"Kiribati",2057,53,0.000379,2.371873,8.98939867e-06
296,"Kiribati",2057,54,0.000304,2.371873,7.21049392e-06
296,"Kiribati",2058,10,0.000198,2.356577,4.66602246e-06
296,"Kiribati",2058,11,0.002627,2.356577,6.190727779e-05
296,"Kiribati",2058,12,0.015576,2.356577,0.00036706043352
296,"Kiribati",2058,13,0.063001,2.356577,0.00148466707577
296,"Kiribati",2058,14,0.197825,2.356577,0.00466189845025
296,"Kiribati",2058,15,0.448995,2.356577,0.01058091290115
296,"Kiribati",2058,16,0.898526,2.356577,0.02117445705502
296,"Kiribati",2058,17,1.500868,2.356577,0.03536911008836
296,"Kiribati",2058,18,2.228668,2.356577,0.05252027749436
296,"Kiribati",2058,19,2.941773,2.356577,0.06932514591021
296,"Kiribati",2058,20,3.602761,2.356577,0.08490183709097
296,"Kiribati",2058,21,4.20728,2.356577,0.0991477928056
296,"Kiribati",2058,22,4.736023,2.356577,0.11160802873271
296,"Kiribati",2058,23,5.15855,2.356577,0.1215652028335
296,"Kiribati",2058,24,5.461811,2.356577,0.12871178180947
296,"Kiribati",2058,25,5.625925,2.356577,0.13257925458725
296,"Kiribati",2058,26,5.64984,2.356577,0.1331428299768
296,"Kiribati",2058,27,5.599272,2.356577,0.13195115611944
296,"Kiribati",2058,28,5.488303,2.356577,0.12933608618831
296,"Kiribati",2058,29,5.300901,2.356577,0.12491981375877
296,"Kiribati",2058,30,5.033575,2.356577,0.11862007072775
296,"Kiribati",2058,31,4.743023,2.356577,0.11177298912271
296,"Kiribati",2058,32,4.439655,2.356577,0.10462388860935
296,"Kiribati",2058,33,4.176556,2.356577,0.09842375808812
296,"Kiribati",2058,34,3.941893,2.356577,0.09289374380261
296,"Kiribati",2058,35,3.664043,2.356577,0.08634599460811
296,"Kiribati",2058,36,3.276065,2.356577,0.07720299429505
296,"Kiribati",2058,37,2.866633,2.356577,0.06755441395241
296,"Kiribati",2058,38,2.444961,2.356577,0.05761738858497
296,"Kiribati",2058,39,1.991325,2.356577,0.04692710694525
296,"Kiribati",2058,40,1.481181,2.356577,0.03490517077437
296,"Kiribati",2058,41,1.076143,2.356577,0.02536013842511
296,"Kiribati",2058,42,0.739266,2.356577,0.01742137252482
296,"Kiribati",2058,43,0.472624,2.356577,0.01113774848048
296,"Kiribati",2058,44,0.275317,2.356577,0.00648805709909
296,"Kiribati",2058,45,0.147166,2.356577,0.00346808010782
296,"Kiribati",2058,46,0.070037,2.356577,0.00165047583349
296,"Kiribati",2058,47,0.025084,2.356577,0.00059112377468
296,"Kiribati",2058,48,0.005309,2.356577,0.00012511067293
296,"Kiribati",2058,49,0.000231,2.356577,5.44369287e-06
296,"Kiribati",2058,50,3.9e-05,2.356577,9.1906503e-07
296,"Kiribati",2058,51,0.000202,2.356577,4.76028554e-06
296,"Kiribati",2058,52,0.000279,2.356577,6.57484983e-06
296,"Kiribati",2058,53,0.00037,2.356577,8.7193349e-06
296,"Kiribati",2058,54,0.000298,2.356577,7.02259946e-06
296,"Kiribati",2059,10,0.000199,2.342177,4.66093223e-06
296,"Kiribati",2059,11,0.002643,2.342177,6.190373811e-05
296,"Kiribati",2059,12,0.015672,2.342177,0.00036706597944
296,"Kiribati",2059,13,0.062222,2.342177,0.00145734937294
296,"Kiribati",2059,14,0.197117,2.342177,0.00461682903709
296,"Kiribati",2059,15,0.447601,2.342177,0.01048360767377
296,"Kiribati",2059,16,0.896276,2.342177,0.02099237032852
296,"Kiribati",2059,17,1.496619,2.342177,0.03505346599563
296,"Kiribati",2059,18,2.221469,2.342177,0.05203073598013
296,"Kiribati",2059,19,2.931671,2.342177,0.06866492387767
296,"Kiribati",2059,20,3.590093,2.342177,0.08408633252461
296,"Kiribati",2059,21,4.193781,2.342177,0.09822577401237
296,"Kiribati",2059,22,4.723409,2.342177,0.11063059921393
296,"Kiribati",2059,23,5.148551,2.342177,0.12058817735527
296,"Kiribati",2059,24,5.455996,2.342177,0.12778908343292
296,"Kiribati",2059,25,5.625164,2.342177,0.13175129742028
296,"Kiribati",2059,26,5.654454,2.342177,0.13243732106358
296,"Kiribati",2059,27,5.608442,2.342177,0.13135963858234
296,"Kiribati",2059,28,5.501027,2.342177,0.12884378915779
296,"Kiribati",2059,29,5.315706,2.342177,0.12450324331962
296,"Kiribati",2059,30,5.049063,2.342177,0.11825799230151
296,"Kiribati",2059,31,4.757722,2.342177,0.11143427040794
296,"Kiribati",2059,32,4.452419,2.342177,0.10428353376163
296,"Kiribati",2059,33,4.187118,2.342177,0.09806971475886
296,"Kiribati",2059,34,3.950092,2.342177,0.09251814630284
296,"Kiribati",2059,35,3.669588,2.342177,0.08594824613076
296,"Kiribati",2059,36,3.278653,2.342177,0.07679185647581
296,"Kiribati",2059,37,2.866616,2.342177,0.06714122063032
296,"Kiribati",2059,38,2.442853,2.342177,0.05721594110981
296,"Kiribati",2059,39,1.987624,2.342177,0.04655367217448
296,"Kiribati",2059,40,1.476319,2.342177,0.03457800406463
296,"Kiribati",2059,41,1.071122,2.342177,0.02508757312594
296,"Kiribati",2059,42,0.734737,2.342177,0.01720884102449
296,"Kiribati",2059,43,0.46897,2.342177,0.0109841074769
296,"Kiribati",2059,44,0.272768,2.342177,0.00638870935936
296,"Kiribati",2059,45,0.145698,2.342177,0.00341250504546
296,"Kiribati",2059,46,0.069232,2.342177,0.00162153598064
296,"Kiribati",2059,47,0.024721,2.342177,0.00057900957617
296,"Kiribati",2059,48,0.005193,2.342177,0.00012162925161
296,"Kiribati",2059,49,0.000221,2.342177,5.17621117e-06
296,"Kiribati",2059,50,3.7e-05,2.342177,8.6660549e-07
296,"Kiribati",2059,51,0.000196,2.342177,4.59066692e-06
296,"Kiribati",2059,52,0.000272,2.342177,6.37072144e-06
296,"Kiribati",2059,53,0.000361,2.342177,8.45525897e-06
296,"Kiribati",2059,54,0.000292,2.342177,6.83915684e-06
296,"Kiribati",2060,10,2e-04,2.324943,4.649886e-06
296,"Kiribati",2060,11,0.002662,2.324943,6.188998266e-05
296,"Kiribati",2060,12,0.015788,2.324943,0.00036706200084
296,"Kiribati",2060,13,0.061392,2.324943,0.00142732900656
296,"Kiribati",2060,14,0.196289,2.324943,0.00456360736527
296,"Kiribati",2060,15,0.445981,2.324943,0.01036880404083
296,"Kiribati",2060,16,0.893646,2.324943,0.02077676012178
296,"Kiribati",2060,17,1.491855,2.324943,0.03468477839265
296,"Kiribati",2060,18,2.213644,2.324943,0.05146596122292
296,"Kiribati",2060,19,2.920902,2.324943,0.06790930658586
296,"Kiribati",2060,20,3.57678,2.324943,0.0831580962354
296,"Kiribati",2060,21,4.179679,2.324943,0.09717515433297
296,"Kiribati",2060,22,4.710253,2.324943,0.10951069740579
296,"Kiribati",2060,23,5.138085,2.324943,0.11945754754155
296,"Kiribati",2060,24,5.449813,2.324943,0.12670504585659
296,"Kiribati",2060,25,5.624164,2.324943,0.13075860722652
296,"Kiribati",2060,26,5.658987,2.324943,0.13156822212741
296,"Kiribati",2060,27,5.617682,2.324943,0.13060790442126
296,"Kiribati",2060,28,5.513963,2.324943,0.12819649679109
296,"Kiribati",2060,29,5.330839,2.324943,0.12393896817177
296,"Kiribati",2060,30,5.064977,2.324943,0.11775782821311
296,"Kiribati",2060,31,4.772899,2.324943,0.11096718119757
296,"Kiribati",2060,32,4.465676,2.324943,0.10382442156468
296,"Kiribati",2060,33,4.198159,2.324943,0.09760480379937
296,"Kiribati",2060,34,3.958737,2.324943,0.09203837876991
296,"Kiribati",2060,35,3.675532,2.324943,0.08545402394676
296,"Kiribati",2060,36,3.281596,2.324943,0.07629523649028
296,"Kiribati",2060,37,2.866916,2.324943,0.06665416285788
296,"Kiribati",2060,38,2.441026,2.324943,0.05675246311518
296,"Kiribati",2060,39,1.984177,2.324943,0.04613098426911
296,"Kiribati",2060,40,1.471698,2.324943,0.03421613963214
296,"Kiribati",2060,41,1.066309,2.324943,0.02479107645387
296,"Kiribati",2060,42,0.730376,2.324943,0.01698082568568
296,"Kiribati",2060,43,0.465446,2.324943,0.01082135419578
296,"Kiribati",2060,44,0.270313,2.324943,0.00628462317159
296,"Kiribati",2060,45,0.14429,2.324943,0.0033546602547
296,"Kiribati",2060,46,0.068464,2.324943,0.00159174897552
296,"Kiribati",2060,47,0.024378,2.324943,0.00056677460454
296,"Kiribati",2060,48,0.005085,2.324943,0.00011822335155
296,"Kiribati",2060,49,0.000212,2.324943,4.92887916e-06
296,"Kiribati",2060,50,3.6e-05,2.324943,8.3697948e-07
296,"Kiribati",2060,51,0.00019,2.324943,4.4173917e-06
296,"Kiribati",2060,52,0.000265,2.324943,6.16109895e-06
296,"Kiribati",2060,53,0.000353,2.324943,8.20704879e-06
296,"Kiribati",2060,54,0.000286,2.324943,6.64933698e-06
296,"Kiribati",2061,10,0.000202,2.311157,4.66853714e-06
296,"Kiribati",2061,11,0.002678,2.311157,6.189278446e-05
296,"Kiribati",2061,12,0.015882,2.311157,0.00036705795474
296,"Kiribati",2061,13,0.060514,2.311157,0.00139857354698
296,"Kiribati",2061,14,0.195344,2.311157,0.00451470653008
296,"Kiribati",2061,15,0.444137,2.311157,0.01026470336509
296,"Kiribati",2061,16,0.890638,2.311157,0.02058404248166
296,"Kiribati",2061,17,1.486578,2.311157,0.03435715150746
296,"Kiribati",2061,18,2.205197,2.311157,0.05096556482929
296,"Kiribati",2061,19,2.909473,2.311157,0.06724248890261
296,"Kiribati",2061,20,3.56283,2.311157,0.0823425949431
296,"Kiribati",2061,21,4.16498,2.311157,0.0962592268186
296,"Kiribati",2061,22,4.696557,2.311157,0.10854480586449
296,"Kiribati",2061,23,5.127155,2.311157,0.11849660168335
296,"Kiribati",2061,24,5.443263,2.311157,0.12580235385291
296,"Kiribati",2061,25,5.622925,2.311157,0.12995462474225
296,"Kiribati",2061,26,5.663436,2.311157,0.13089089755452
296,"Kiribati",2061,27,5.626993,2.311157,0.13004864260901
296,"Kiribati",2061,28,5.527112,2.311157,0.12774023588584
296,"Kiribati",2061,29,5.346303,2.311157,0.12356145602571
296,"Kiribati",2061,30,5.081319,2.311157,0.11743725976083
296,"Kiribati",2061,31,4.788556,2.311157,0.11067104719292
296,"Kiribati",2061,32,4.47943,2.311157,0.1035266600051
296,"Kiribati",2061,33,4.209684,2.311157,0.09729240644388
296,"Kiribati",2061,34,3.967829,2.311157,0.09170275768153
296,"Kiribati",2061,35,3.681875,2.311157,0.08509391179375
296,"Kiribati",2061,36,3.284897,2.311157,0.07591912695829
296,"Kiribati",2061,37,2.867532,2.311157,0.06627316654524
296,"Kiribati",2061,38,2.439481,2.311157,0.05638023589517
296,"Kiribati",2061,39,1.980985,2.311157,0.04578367349645
296,"Kiribati",2061,40,1.467315,2.311157,0.03391195333455
296,"Kiribati",2061,41,1.061701,2.311157,0.02453757698057
296,"Kiribati",2061,42,0.72618,2.311157,0.0167831599026
296,"Kiribati",2061,43,0.462048,2.311157,0.01067865469536
296,"Kiribati",2061,44,0.26795,2.311157,0.0061927451815
296,"Kiribati",2061,45,0.142941,2.311157,0.00330359092737
296,"Kiribati",2061,46,0.067732,2.311157,0.00156539285924
296,"Kiribati",2061,47,0.024054,2.311157,0.00055592570478
296,"Kiribati",2061,48,0.004984,2.311157,0.00011518806488
296,"Kiribati",2061,49,0.000204,2.311157,4.71476028e-06
296,"Kiribati",2061,50,3.4e-05,2.311157,7.8579338e-07
296,"Kiribati",2061,51,0.000185,2.311157,4.27564045e-06
296,"Kiribati",2061,52,0.000258,2.311157,5.96278506e-06
296,"Kiribati",2061,53,0.000345,2.311157,7.97349165e-06
296,"Kiribati",2061,54,0.000281,2.311157,6.49435117e-06
296,"Kiribati",2062,10,0.000203,2.299668,4.66832604e-06
296,"Kiribati",2062,11,0.002692,2.299668,6.190706256e-05
296,"Kiribati",2062,12,0.015962,2.299668,0.00036707300616
296,"Kiribati",2062,13,0.05959,2.299668,0.0013703721612
296,"Kiribati",2062,14,0.194281,2.299668,0.00446781798708
296,"Kiribati",2062,15,0.442072,2.299668,0.01016618832096
296,"Kiribati",2062,16,0.887255,2.299668,0.0204039193134
296,"Kiribati",2062,17,1.480794,2.299668,0.03405334576392
296,"Kiribati",2062,18,2.196136,2.299668,0.05050383682848
296,"Kiribati",2062,19,2.897388,2.299668,0.06663030467184
296,"Kiribati",2062,20,3.548247,2.299668,0.08159790081996
296,"Kiribati",2062,21,4.149689,2.299668,0.09542907003252
296,"Kiribati",2062,22,4.682323,2.299668,0.10767788368764
296,"Kiribati",2062,23,5.115759,2.299668,0.11764547268012
296,"Kiribati",2062,24,5.436343,2.299668,0.12501784034124
296,"Kiribati",2062,25,5.621442,2.299668,0.12927450281256
296,"Kiribati",2062,26,5.667799,2.299668,0.13034055990732
296,"Kiribati",2062,27,5.63637,2.299668,0.1296177972516
296,"Kiribati",2062,28,5.540472,2.299668,0.12741246163296
296,"Kiribati",2062,29,5.362098,2.299668,0.12331045183464
296,"Kiribati",2062,30,5.09809,2.299668,0.1172391443412
296,"Kiribati",2062,31,4.804696,2.299668,0.11049205640928
296,"Kiribati",2062,32,4.493681,2.299668,0.10333974397908
296,"Kiribati",2062,33,4.221693,2.299668,0.09708492297924
296,"Kiribati",2062,34,3.977371,2.299668,0.09146632812828
296,"Kiribati",2062,35,3.688618,2.299668,0.08482596778824
296,"Kiribati",2062,36,3.288555,2.299668,0.0756258469974
296,"Kiribati",2062,37,2.868464,2.299668,0.06596514869952
296,"Kiribati",2062,38,2.438214,2.299668,0.05607082712952
296,"Kiribati",2062,39,1.978044,2.299668,0.04548844489392
296,"Kiribati",2062,40,1.463168,2.299668,0.03364800628224
296,"Kiribati",2062,41,1.057295,2.299668,0.0243142747806
296,"Kiribati",2062,42,0.722147,2.299668,0.01660698347196
296,"Kiribati",2062,43,0.458776,2.299668,0.01055032486368
296,"Kiribati",2062,44,0.265678,2.299668,0.00610971194904
296,"Kiribati",2062,45,0.141649,2.299668,0.00325745672532
296,"Kiribati",2062,46,0.067034,2.299668,0.00154155944712
296,"Kiribati",2062,47,0.023748,2.299668,0.00054612515664
296,"Kiribati",2062,48,0.00489,2.299668,0.0001124537652
296,"Kiribati",2062,49,0.000197,2.299668,4.53034596e-06
296,"Kiribati",2062,50,3.2e-05,2.299668,7.3589376e-07
296,"Kiribati",2062,51,0.00018,2.299668,4.1394024e-06
296,"Kiribati",2062,52,0.000252,2.299668,5.79516336e-06
296,"Kiribati",2062,53,0.000337,2.299668,7.74988116e-06
296,"Kiribati",2062,54,0.000275,2.299668,6.324087e-06
296,"Kiribati",2063,10,0.000204,2.286719,4.66490676e-06
296,"Kiribati",2063,11,0.002707,2.286719,6.190148333e-05
296,"Kiribati",2063,12,0.016052,2.286719,0.00036706413388
296,"Kiribati",2063,13,0.058623,2.286719,0.00134054327937
296,"Kiribati",2063,14,0.193105,2.286719,0.00441576872495
296,"Kiribati",2063,15,0.439789,2.286719,0.01005673862291
296,"Kiribati",2063,16,0.883502,2.286719,0.02020320809938
296,"Kiribati",2063,17,1.474508,2.286719,0.03371785459252
296,"Kiribati",2063,18,2.186466,2.286719,0.04999833345054
296,"Kiribati",2063,19,2.884656,2.286719,0.06596397683664
296,"Kiribati",2063,20,3.533036,2.286719,0.08079060548884
296,"Kiribati",2063,21,4.133808,2.286719,0.09452857295952
296,"Kiribati",2063,22,4.667552,2.286719,0.10673379841888
296,"Kiribati",2063,23,5.103895,2.286719,0.11671173670505
296,"Kiribati",2063,24,5.429048,2.286719,0.12414707213512
296,"Kiribati",2063,25,5.61971,2.286719,0.1285069763149
296,"Kiribati",2063,26,5.672068,2.286719,0.12970425664892
296,"Kiribati",2063,27,5.645808,2.286719,0.12910376423952
296,"Kiribati",2063,28,5.554037,2.286719,0.12700521934603
296,"Kiribati",2063,29,5.37822,2.286719,0.1229847786018
296,"Kiribati",2063,30,5.115288,2.286719,0.11697226260072
296,"Kiribati",2063,31,4.821317,2.286719,0.11024997188923
296,"Kiribati",2063,32,4.50843,2.286719,0.1030951254117
296,"Kiribati",2063,33,4.234185,2.286719,0.09682391289015
296,"Kiribati",2063,34,3.98736,2.286719,0.0911797187184
296,"Kiribati",2063,35,3.695758,2.286719,0.08451160038002
296,"Kiribati",2063,36,3.292566,2.286719,0.07529173230954
296,"Kiribati",2063,37,2.869708,2.286719,0.06562215808052
296,"Kiribati",2063,38,2.437224,2.286719,0.05573246428056
296,"Kiribati",2063,39,1.975352,2.286719,0.04517074950088
296,"Kiribati",2063,40,1.459253,2.286719,0.03336901560907
296,"Kiribati",2063,41,1.053087,2.286719,0.02408114051553
296,"Kiribati",2063,42,0.718273,2.286719,0.01642488516287
296,"Kiribati",2063,43,0.455624,2.286719,0.01041884057656
296,"Kiribati",2063,44,0.263493,2.286719,0.00602534449467
296,"Kiribati",2063,45,0.140413,2.286719,0.00321085074947
296,"Kiribati",2063,46,0.06637,2.286719,0.0015176954003
296,"Kiribati",2063,47,0.02346,2.286719,0.0005364642774
296,"Kiribati",2063,48,0.004802,2.286719,0.00010980824638
296,"Kiribati",2063,49,0.00019,2.286719,4.3447661e-06
296,"Kiribati",2063,50,3.1e-05,2.286719,7.0888289e-07
296,"Kiribati",2063,51,0.000176,2.286719,4.02462544e-06
296,"Kiribati",2063,52,0.000246,2.286719,5.62532874e-06
296,"Kiribati",2063,53,0.00033,2.286719,7.5461727e-06
296,"Kiribati",2063,54,0.000269,2.286719,6.15127411e-06
296,"Kiribati",2064,10,0.000205,2.274483,4.66269015e-06
296,"Kiribati",2064,11,0.002721,2.274483,6.188868243e-05
296,"Kiribati",2064,12,0.016139,2.274483,0.00036707881137
296,"Kiribati",2064,13,0.057614,2.274483,0.00131042063562
296,"Kiribati",2064,14,0.191815,2.274483,0.00436279956645
296,"Kiribati",2064,15,0.437291,2.274483,0.00994610945553
296,"Kiribati",2064,16,0.879382,2.274483,0.02000139409506
296,"Kiribati",2064,17,1.467725,2.274483,0.03338315561175
296,"Kiribati",2064,18,2.176193,2.274483,0.04949713983219
296,"Kiribati",2064,19,2.871281,2.274483,0.06530679822723
296,"Kiribati",2064,20,3.517202,2.274483,0.07999816156566
296,"Kiribati",2064,21,4.117341,2.274483,0.09364822109703
296,"Kiribati",2064,22,4.652245,2.274483,0.10581452164335
296,"Kiribati",2064,23,5.091564,2.274483,0.11580675761412
296,"Kiribati",2064,24,5.421378,2.274483,0.12330832097574
296,"Kiribati",2064,25,5.617727,2.274483,0.12777424560141
296,"Kiribati",2064,26,5.676241,2.274483,0.12910513658403
296,"Kiribati",2064,27,5.655304,2.274483,0.12862892807832
296,"Kiribati",2064,28,5.567806,2.274483,0.12663880094298
296,"Kiribati",2064,29,5.394669,2.274483,0.12270082931127
296,"Kiribati",2064,30,5.132914,2.274483,0.11674725633462
296,"Kiribati",2064,31,4.838422,2.274483,0.11004908585826
296,"Kiribati",2064,32,4.523677,2.274483,0.10289026433991
296,"Kiribati",2064,33,4.247164,2.274483,0.09660102316212
296,"Kiribati",2064,34,3.997797,2.274483,0.09092921313951
296,"Kiribati",2064,35,3.703296,2.274483,0.08423083795968
296,"Kiribati",2064,36,3.296931,2.274483,0.07498813511673
296,"Kiribati",2064,37,2.871264,2.274483,0.06530641156512
296,"Kiribati",2064,38,2.436508,2.274483,0.05541796025364
296,"Kiribati",2064,39,1.972906,2.274483,0.04487341157598
296,"Kiribati",2064,40,1.455567,2.274483,0.03310662396861
296,"Kiribati",2064,41,1.049076,2.274483,0.02386105527708
296,"Kiribati",2064,42,0.714555,2.274483,0.01625243200065
296,"Kiribati",2064,43,0.452592,2.274483,0.01029412809936
296,"Kiribati",2064,44,0.261394,2.274483,0.00594536209302
296,"Kiribati",2064,45,0.139231,2.274483,0.00316678542573
296,"Kiribati",2064,46,0.06574,2.274483,0.0014952451242
296,"Kiribati",2064,47,0.023189,2.274483,0.00052742986287
296,"Kiribati",2064,48,0.004721,2.274483,0.00010737834243
296,"Kiribati",2064,49,0.000184,2.274483,4.18504872e-06
296,"Kiribati",2064,50,3e-05,2.274483,6.823449e-07
296,"Kiribati",2064,51,0.000172,2.274483,3.91211076e-06
296,"Kiribati",2064,52,0.00024,2.274483,5.4587592e-06
296,"Kiribati",2064,53,0.000323,2.274483,7.34658009e-06
296,"Kiribati",2064,54,0.000264,2.274483,6.00463512e-06
296,"Kiribati",2065,10,0.000206,2.261878,4.65946868e-06
296,"Kiribati",2065,11,0.002737,2.261878,6.190760086e-05
296,"Kiribati",2065,12,0.016228,2.261878,0.00036705756184
296,"Kiribati",2065,13,0.056568,2.261878,0.00127949914704
296,"Kiribati",2065,14,0.190416,2.261878,0.00430697761248
296,"Kiribati",2065,15,0.434581,2.261878,0.00982969203118
296,"Kiribati",2065,16,0.874899,2.261878,0.01978914800322
296,"Kiribati",2065,17,1.460451,2.261878,0.03303361986978
296,"Kiribati",2065,18,2.165324,2.261878,0.04897698718472
296,"Kiribati",2065,19,2.857272,2.261878,0.06462800676816
296,"Kiribati",2065,20,3.500752,2.261878,0.07918273932256
296,"Kiribati",2065,21,4.100291,2.261878,0.09274358006498
296,"Kiribati",2065,22,4.636405,2.261878,0.1048698246859
296,"Kiribati",2065,23,5.078765,2.261878,0.1148754682067
296,"Kiribati",2065,24,5.413329,2.261878,0.12244289771862
296,"Kiribati",2065,25,5.615487,2.261878,0.12701546504586
296,"Kiribati",2065,26,5.680313,2.261878,0.12848175007814
296,"Kiribati",2065,27,5.664854,2.261878,0.12813208635812
296,"Kiribati",2065,28,5.581775,2.261878,0.1262529407345
296,"Kiribati",2065,29,5.411443,2.261878,0.12240023869954
296,"Kiribati",2065,30,5.150967,2.261878,0.11650858936026
296,"Kiribati",2065,31,4.85601,2.261878,0.1098370218678
296,"Kiribati",2065,32,4.539425,2.261878,0.1026762554015
296,"Kiribati",2065,33,4.260628,2.261878,0.09637020739384
296,"Kiribati",2065,34,4.008683,2.261878,0.09067151886674
296,"Kiribati",2065,35,3.711231,2.261878,0.08394351751818
296,"Kiribati",2065,36,3.301647,2.261878,0.07467922713066
296,"Kiribati",2065,37,2.873129,2.261878,0.06498667276262
296,"Kiribati",2065,38,2.436063,2.261878,0.05510077306314
296,"Kiribati",2065,39,1.970704,2.261878,0.04457492022112
296,"Kiribati",2065,40,1.452107,2.261878,0.03284488876946
296,"Kiribati",2065,41,1.045257,2.261878,0.02364243812646
296,"Kiribati",2065,42,0.710991,2.261878,0.01608174901098
296,"Kiribati",2065,43,0.449677,2.261878,0.01017114513406
296,"Kiribati",2065,44,0.259378,2.261878,0.00586681391884
296,"Kiribati",2065,45,0.138102,2.261878,0.00312369875556
296,"Kiribati",2065,46,0.065141,2.261878,0.00147340994798
296,"Kiribati",2065,47,0.022934,2.261878,0.00051873910052
296,"Kiribati",2065,48,0.004646,2.261878,0.00010508685188
296,"Kiribati",2065,49,0.000179,2.261878,4.04876162e-06
296,"Kiribati",2065,50,2.9e-05,2.261878,6.5594462e-07
296,"Kiribati",2065,51,0.000168,2.261878,3.79995504e-06
296,"Kiribati",2065,52,0.000234,2.261878,5.29279452e-06
296,"Kiribati",2065,53,0.000316,2.261878,7.14753448e-06
296,"Kiribati",2065,54,0.000258,2.261878,5.83564524e-06
296,"Kiribati",2066,10,0.000207,2.247923,4.65320061e-06
296,"Kiribati",2066,11,0.002754,2.247923,6.190779942e-05
296,"Kiribati",2066,12,0.016329,2.247923,0.00036706334667
296,"Kiribati",2066,13,0.055486,2.247923,0.00124728255578
296,"Kiribati",2066,14,0.188908,2.247923,0.00424650638084
296,"Kiribati",2066,15,0.431663,2.247923,0.00970345185949
296,"Kiribati",2066,16,0.87006,2.247923,0.0195582788538
296,"Kiribati",2066,17,1.452692,2.247923,0.03265539758716
296,"Kiribati",2066,18,2.153867,2.247923,0.04841727168241
296,"Kiribati",2066,19,2.842634,2.247923,0.06390022349182
296,"Kiribati",2066,20,3.483692,2.247923,0.07831071371716
296,"Kiribati",2066,21,4.082662,2.247923,0.09177509811026
296,"Kiribati",2066,22,4.620031,2.247923,0.10385473945613
296,"Kiribati",2066,23,5.065495,2.247923,0.11386842716885
296,"Kiribati",2066,24,5.404897,2.247923,0.12149792278931
296,"Kiribati",2066,25,5.612986,2.247923,0.12617560328078
296,"Kiribati",2066,26,5.684277,2.247923,0.12777817006671
296,"Kiribati",2066,27,5.674452,2.247923,0.12755731163196
296,"Kiribati",2066,28,5.595941,2.247923,0.12579244480543
