"country_code","name","year","age","mxM","mxF","mxB"
296,"Kiribati",1968,44,0.0106438,0.00841381,0.00952985
296,"Kiribati",1968,45,0.01115066,0.00868502,0.0099138
296,"Kiribati",1968,46,0.01171486,0.00902402,0.01035445
296,"Kiribati",1968,47,0.01236444,0.00945899,0.01088184
296,"Kiribati",1968,48,0.01312196,0.0100028,0.01151383
296,"Kiribati",1968,49,0.01399005,0.01065545,0.01225501
296,"Kiribati",1968,50,0.0149613,0.01139749,0.01309123
296,"Kiribati",1968,51,0.01600885,0.01218971,0.01398691
296,"Kiribati",1968,52,0.01710305,0.01299936,0.01491346
296,"Kiribati",1968,53,0.0182306,0.01380218,0.01585341
296,"Kiribati",1968,54,0.01939059,0.01460738,0.01681122
296,"Kiribati",1968,55,0.02061849,0.01545975,0.0178278
296,"Kiribati",1968,56,0.02196381,0.01642094,0.01895473
296,"Kiribati",1968,57,0.02348025,0.01757005,0.02026293
296,"Kiribati",1968,58,0.02522117,0.01896309,0.02181525
296,"Kiribati",1968,59,0.02720514,0.02062688,0.02363294
296,"Kiribati",1968,60,0.029434,0.02254999,0.02570404
296,"Kiribati",1968,61,0.03187762,0.02466733,0.02798716
296,"Kiribati",1968,62,0.03448973,0.02691085,0.03041189
296,"Kiribati",1968,63,0.03724477,0.02922026,0.03292452
296,"Kiribati",1968,64,0.04012892,0.0315841,0.03551328
296,"Kiribati",1968,65,0.04317639,0.03406828,0.03823005
296,"Kiribati",1968,66,0.04645023,0.03677731,0.04117719
296,"Kiribati",1968,67,0.05002832,0.03986011,0.04445785
296,"Kiribati",1968,68,0.05400228,0.04344647,0.04818121
296,"Kiribati",1968,69,0.05844652,0.04761605,0.0524163
296,"Kiribati",1968,70,0.06342879,0.05240084,0.0572717
296,"Kiribati",1968,71,0.06899749,0.05774493,0.06270006
296,"Kiribati",1968,72,0.07518694,0.06357807,0.06864448
296,"Kiribati",1968,73,0.08202078,0.06984054,0.07514848
296,"Kiribati",1968,74,0.08951022,0.07651698,0.08216467
296,"Kiribati",1968,75,0.09765681,0.0836986,0.08972502
296,"Kiribati",1968,76,0.10645128,0.09152092,0.09790648
296,"Kiribati",1968,77,0.1159035,0.1001677,0.10683001
296,"Kiribati",1968,78,0.12604428,0.10980271,0.11660778
296,"Kiribati",1968,79,0.1369544,0.12049551,0.12731881
296,"Kiribati",1968,80,0.14876986,0.132249,0.1390382
296,"Kiribati",1968,81,0.16164391,0.14494228,0.1517968
296,"Kiribati",1968,82,0.17574466,0.15842533,0.1655827
296,"Kiribati",1968,83,0.19117776,0.17258933,0.18019494
296,"Kiribati",1968,84,0.20795919,0.18737072,0.19545506
296,"Kiribati",1968,85,0.22601869,0.20284721,0.21189304
296,"Kiribati",1968,86,0.24517427,0.21914008,0.22952133
296,"Kiribati",1968,87,0.26524111,0.23639284,0.24784194
296,"Kiribati",1968,88,0.28606803,0.25472407,0.26661519
296,"Kiribati",1968,89,0.30756043,0.27412852,0.28618613
296,"Kiribati",1968,90,0.3297317,0.29454107,0.30569539
296,"Kiribati",1968,91,0.35261216,0.3158071,0.32552464
296,"Kiribati",1968,92,0.37623859,0.33775432,0.34757102
296,"Kiribati",1968,93,0.40060081,0.36027755,0.37176264
296,"Kiribati",1968,94,0.42558884,0.38330313,0.39659021
296,"Kiribati",1968,95,0.45104925,0.40684231,0.42026592
296,"Kiribati",1968,96,0.4767782,0.43091591,0.44439716
296,"Kiribati",1968,97,0.50258608,0.45549322,0.46884242
296,"Kiribati",1968,98,0.52835772,0.48049837,0.49340603
296,"Kiribati",1968,99,0.5540065,0.50573581,0.51819679
296,"Kiribati",1968,100,0.60549539,0.55988913,0.57063273
296,"Kiribati",1969,0,0.11837664,0.09950645,0.10922881
296,"Kiribati",1969,1,0.02112186,0.02141061,0.02126158
296,"Kiribati",1969,2,0.01401057,0.01410031,0.01405396
296,"Kiribati",1969,3,0.00940829,0.00940952,0.00940889
296,"Kiribati",1969,4,0.00648057,0.00645336,0.00646738
296,"Kiribati",1969,5,0.00464381,0.00461707,0.00463083
296,"Kiribati",1969,6,0.00350763,0.00349573,0.00350184
296,"Kiribati",1969,7,0.00282245,0.0028313,0.00282676
296,"Kiribati",1969,8,0.00242321,0.00245586,0.00243913
296,"Kiribati",1969,9,0.00221507,0.00227434,0.00224404
296,"Kiribati",1969,10,0.00213715,0.00222493,0.00218016
296,"Kiribati",1969,11,0.00215369,0.00227136,0.00221152
296,"Kiribati",1969,12,0.0022431,0.00238912,0.00231509
296,"Kiribati",1969,13,0.00239046,0.00255885,0.00247381
296,"Kiribati",1969,14,0.00258842,0.00276749,0.00267748
296,"Kiribati",1969,15,0.00283154,0.00300197,0.00291685
296,"Kiribati",1969,16,0.00311681,0.00325317,0.00318549
296,"Kiribati",1969,17,0.0034403,0.00351145,0.0034763
296,"Kiribati",1969,18,0.00379212,0.00376778,0.00377973
296,"Kiribati",1969,19,0.00415541,0.00401266,0.00408237
296,"Kiribati",1969,20,0.00450448,0.00423828,0.00436784
296,"Kiribati",1969,21,0.00480686,0.00443803,0.00461702
296,"Kiribati",1969,22,0.00503842,0.00460938,0.00481688
296,"Kiribati",1969,23,0.00518495,0.00475274,0.00496091
296,"Kiribati",1969,24,0.00525651,0.00487401,0.00505754
296,"Kiribati",1969,25,0.0052803,0.00498185,0.00512459
296,"Kiribati",1969,26,0.00528977,0.00508667,0.00518344
296,"Kiribati",1969,27,0.00532032,0.005199,0.00525666
296,"Kiribati",1969,28,0.00539197,0.00532404,0.00535633
296,"Kiribati",1969,29,0.00551345,0.00546434,0.00548771
296,"Kiribati",1969,30,0.0056813,0.00561645,0.00564735
296,"Kiribati",1969,31,0.00588117,0.00577439,0.00582539
296,"Kiribati",1969,32,0.00610027,0.00593304,0.00601335
296,"Kiribati",1969,33,0.00632764,0.0060881,0.00620415
296,"Kiribati",1969,34,0.00656037,0.00624049,0.00639655
296,"Kiribati",1969,35,0.00680513,0.00639389,0.00659614
296,"Kiribati",1969,36,0.00707165,0.00655396,0.00681125
296,"Kiribati",1969,37,0.00737272,0.00672699,0.00705077
296,"Kiribati",1969,38,0.00771624,0.00691486,0.00731931
296,"Kiribati",1969,39,0.0081021,0.00711666,0.00761531
296,"Kiribati",1969,40,0.00852462,0.00732731,0.00793319
296,"Kiribati",1969,41,0.00896986,0.00753967,0.00826478
296,"Kiribati",1969,42,0.00942612,0.00775227,0.00860038
296,"Kiribati",1969,43,0.009889,0.00796821,0.00893876
296,"Kiribati",1969,44,0.01036284,0.00820214,0.00928696
296,"Kiribati",1969,45,0.01086829,0.00847694,0.00966833
296,"Kiribati",1969,46,0.01143011,0.00881742,0.01011018
296,"Kiribati",1969,47,0.01207497,0.00925033,0.01063471
296,"Kiribati",1969,48,0.01282453,0.00978802,0.01126158
296,"Kiribati",1969,49,0.01368179,0.01043069,0.01199094
296,"Kiribati",1969,50,0.01464028,0.01116003,0.01281132
296,"Kiribati",1969,51,0.0156752,0.01193904,0.01369242
296,"Kiribati",1969,52,0.01675903,0.01273686,0.01460741
296,"Kiribati",1969,53,0.01787945,0.01353064,0.01553975
296,"Kiribati",1969,54,0.01903577,0.01432939,0.01648996
296,"Kiribati",1969,55,0.02026155,0.01517602,0.01750341
296,"Kiribati",1969,56,0.02160376,0.01612973,0.01863163
296,"Kiribati",1969,57,0.02311353,0.01726656,0.01993049
296,"Kiribati",1969,58,0.02484189,0.01864072,0.0214599
296,"Kiribati",1969,59,0.0268071,0.02027867,0.023246
296,"Kiribati",1969,60,0.02901162,0.02217042,0.02529537
296,"Kiribati",1969,61,0.03142772,0.02425483,0.02754786
296,"Kiribati",1969,62,0.03401243,0.0264679,0.02994935
296,"Kiribati",1969,63,0.03674245,0.02875302,0.03245376
296,"Kiribati",1969,64,0.03960576,0.03110004,0.03502954
296,"Kiribati",1969,65,0.04263605,0.03357273,0.03773319
296,"Kiribati",1969,66,0.04589463,0.03627198,0.04065982
296,"Kiribati",1969,67,0.04945709,0.03934165,0.04391997
296,"Kiribati",1969,68,0.05341242,0.04290759,0.04761934
296,"Kiribati",1969,69,0.05783325,0.04704776,0.05184375
296,"Kiribati",1969,70,0.06278601,0.05179429,0.05662466
296,"Kiribati",1969,71,0.06831867,0.0570947,0.06202186
296,"Kiribati",1969,72,0.07446577,0.06288275,0.06794212
296,"Kiribati",1969,73,0.0812518,0.06910262,0.07434714
296,"Kiribati",1969,74,0.08868948,0.07574175,0.08132588
296,"Kiribati",1969,75,0.09678249,0.08289127,0.08886307
296,"Kiribati",1969,76,0.10552441,0.0906856,0.09701871
296,"Kiribati",1969,77,0.11492751,0.09930625,0.10590831
296,"Kiribati",1969,78,0.12502454,0.1089152,0.115709
296,"Kiribati",1969,79,0.13589682,0.11958178,0.12639045
296,"Kiribati",1969,80,0.14767936,0.13130952,0.13801693
296,"Kiribati",1969,81,0.1605239,0.14397963,0.15070126
296,"Kiribati",1969,82,0.17459647,0.15744421,0.16440144
296,"Kiribati",1969,83,0.19000166,0.17159613,0.17910308
296,"Kiribati",1969,84,0.20675566,0.18637313,0.19470552
296,"Kiribati",1969,85,0.22478945,0.20185356,0.21080688
296,"Kiribati",1969,86,0.24392351,0.21815927,0.22792363
296,"Kiribati",1969,87,0.26397555,0.23543414,0.24667093
296,"Kiribati",1969,88,0.2847967,0.25379701,0.26623164
296,"Kiribati",1969,89,0.30629454,0.27324231,0.28607555
296,"Kiribati",1969,90,0.32848421,0.29370409,0.30679632
296,"Kiribati",1969,91,0.351397,0.31502635,0.32770037
296,"Kiribati",1969,92,0.37506902,0.33703546,0.34703549
296,"Kiribati",1969,93,0.39948742,0.35962655,0.36748533
296,"Kiribati",1969,94,0.42453615,0.38272727,0.39081392
296,"Kiribati",1969,95,0.4500549,0.40635213,0.41665522
296,"Kiribati",1969,96,0.4758334,0.43052519,0.44384133
296,"Kiribati",1969,97,0.50167988,0.45521603,0.46841253
296,"Kiribati",1969,98,0.52748744,0.48034672,0.49323859
296,"Kiribati",1969,99,0.5531834,0.50571392,0.51804818
296,"Kiribati",1969,100,0.60496174,0.5600868,0.57070412
296,"Kiribati",1970,0,0.11453018,0.09615608,0.1056191
296,"Kiribati",1970,1,0.02012176,0.02031744,0.02021677
296,"Kiribati",1970,2,0.01339269,0.0134084,0.0134003
296,"Kiribati",1970,3,0.00902254,0.00896558,0.00899499
296,"Kiribati",1970,4,0.00623295,0.00615983,0.00619758
296,"Kiribati",1970,5,0.0044771,0.00441354,0.00444632
296,"Kiribati",1970,6,0.00338785,0.00334525,0.00336718
296,"Kiribati",1970,7,0.00272919,0.00271124,0.00272046
296,"Kiribati",1970,8,0.00234449,0.00235244,0.00234836
296,"Kiribati",1970,9,0.00214344,0.00217865,0.00216063
296,"Kiribati",1970,10,0.00206793,0.00213117,0.0020989
296,"Kiribati",1970,11,0.00208394,0.00217556,0.00212898
296,"Kiribati",1970,12,0.00217091,0.0022886,0.00222901
296,"Kiribati",1970,13,0.00231475,0.00245197,0.00238274
296,"Kiribati",1970,14,0.00250846,0.00265326,0.00258064
296,"Kiribati",1970,15,0.00274673,0.00287994,0.00281366
296,"Kiribati",1970,16,0.00302638,0.00312304,0.00307542
296,"Kiribati",1970,17,0.00334306,0.00337298,0.00335837
296,"Kiribati",1970,18,0.0036867,0.00362086,0.00365289
296,"Kiribati",1970,19,0.00404047,0.00385732,0.00394615
296,"Kiribati",1970,20,0.00437919,0.00407492,0.00422225
296,"Kiribati",1970,21,0.00467153,0.00426747,0.00446321
296,"Kiribati",1970,22,0.00489439,0.00443277,0.00465671
296,"Kiribati",1970,23,0.00503438,0.00457141,0.00479598
296,"Kiribati",1970,24,0.00510176,0.00468911,0.00488856
296,"Kiribati",1970,25,0.00512286,0.00479415,0.00495223
296,"Kiribati",1970,26,0.00513034,0.0048964,0.00500833
296,"Kiribati",1970,27,0.00515847,0.00500584,0.00507857
296,"Kiribati",1970,28,0.0052265,0.00512746,0.00517469
296,"Kiribati",1970,29,0.00534313,0.00526374,0.00530168
296,"Kiribati",1970,30,0.00550488,0.00541154,0.00545613
296,"Kiribati",1970,31,0.00569821,0.00556533,0.00562873
296,"Kiribati",1970,32,0.00591088,0.00572035,0.00581128
296,"Kiribati",1970,33,0.00613226,0.00587258,0.00599717
296,"Kiribati",1970,34,0.00635969,0.0060229,0.00618602
296,"Kiribati",1970,35,0.0065993,0.00617476,0.00638162
296,"Kiribati",1970,36,0.00686045,0.00633347,0.0065923
296,"Kiribati",1970,37,0.00715547,0.00650501,0.00682846
296,"Kiribati",1970,38,0.00749193,0.00669126,0.00709363
296,"Kiribati",1970,39,0.00787015,0.00689154,0.00738651
296,"Kiribati",1970,40,0.0082849,0.00710129,0.00769985
296,"Kiribati",1970,41,0.00872326,0.00731402,0.00802396
296,"Kiribati",1970,42,0.00917448,0.0075285,0.00835746
296,"Kiribati",1970,43,0.00963423,0.00774771,0.00869686
296,"Kiribati",1970,44,0.01010682,0.00798544,0.00905057
296,"Kiribati",1970,45,0.01061147,0.00826323,0.00943701
296,"Kiribati",1970,46,0.01117158,0.00860453,0.00988047
296,"Kiribati",1970,47,0.01181279,0.00903468,0.01040585
296,"Kiribati",1970,48,0.01255553,0.00956553,0.01102712
296,"Kiribati",1970,49,0.01340351,0.0101974,0.01175112
296,"Kiribati",1970,50,0.01435088,0.0109132,0.01256289
296,"Kiribati",1970,51,0.01537468,0.01167811,0.0134337
296,"Kiribati",1970,52,0.0164498,0.01246313,0.0143317
296,"Kiribati",1970,53,0.01756445,0.01324686,0.01524736
296,"Kiribati",1970,54,0.01871861,0.01403812,0.01619472
296,"Kiribati",1970,55,0.01994385,0.01487795,0.01720186
296,"Kiribati",1970,56,0.0212845,0.01582307,0.01832312
296,"Kiribati",1970,57,0.02278992,0.01694639,0.01962526
296,"Kiribati",1970,58,0.02450827,0.0183003,0.02113936
296,"Kiribati",1970,59,0.02645805,0.01991084,0.02288653
296,"Kiribati",1970,60,0.02864209,0.0217694,0.02488173
296,"Kiribati",1970,61,0.03103449,0.02381878,0.0270903
296,"Kiribati",1970,62,0.03359614,0.02599906,0.02945747
296,"Kiribati",1970,63,0.03630526,0.02825727,0.03194845
296,"Kiribati",1970,64,0.03915206,0.03058464,0.03452192
296,"Kiribati",1970,65,0.04216971,0.03304277,0.03721967
296,"Kiribati",1970,66,0.04541743,0.03572894,0.04012533
296,"Kiribati",1970,67,0.04896942,0.0387818,0.04335097
296,"Kiribati",1970,68,0.05291175,0.04232315,0.04701177
296,"Kiribati",1970,69,0.0573157,0.04642912,0.05118486
296,"Kiribati",1970,70,0.06224644,0.05113193,0.05594922
296,"Kiribati",1970,71,0.06775131,0.05638254,0.06126614
296,"Kiribati",1970,72,0.07386535,0.06211877,0.06718971
296,"Kiribati",1970,73,0.08061383,0.06828875,0.07360339
296,"Kiribati",1970,74,0.08801104,0.07488265,0.08048639
296,"Kiribati",1970,75,0.09606253,0.08199133,0.0879844
296,"Kiribati",1970,76,0.10476514,0.08974787,0.09613034
296,"Kiribati",1970,77,0.11413326,0.0983312,0.10505192
296,"Kiribati",1970,78,0.12420153,0.10790128,0.11473474
296,"Kiribati",1970,79,0.13505224,0.11852739,0.12541535
296,"Kiribati",1970,80,0.14681804,0.13021401,0.13707688
296,"Kiribati",1970,81,0.15965067,0.14284516,0.1496074
296,"Kiribati",1970,82,0.1737137,0.15627576,0.16323241
296,"Kiribati",1970,83,0.18911005,0.17040039,0.17802925
296,"Kiribati",1970,84,0.20585842,0.18515761,0.19378431
296,"Kiribati",1970,85,0.22388874,0.20062474,0.21018335
296,"Kiribati",1970,86,0.24302711,0.21692231,0.22696074
296,"Kiribati",1970,87,0.26309418,0.23419336,0.24496038
296,"Kiribati",1970,88,0.28394039,0.25255667,0.26468715
296,"Kiribati",1970,89,0.30547673,0.27200863,0.28517259
296,"Kiribati",1970,90,0.32771359,0.29248593,0.3058757
296,"Kiribati",1970,91,0.3506826,0.31383553,0.32739235
296,"Kiribati",1970,92,0.37441919,0.33588583,0.34898159
296,"Kiribati",1970,93,0.39890784,0.35853064,0.36883658
296,"Kiribati",1970,94,0.42403567,0.3816944,0.38976266
296,"Kiribati",1970,95,0.44964177,0.40538555,0.41364259
296,"Kiribati",1970,96,0.47551728,0.42962201,0.44006052
296,"Kiribati",1970,97,0.50146965,0.4543709,0.4677454
296,"Kiribati",1970,98,0.52738531,0.47955449,0.49266097
296,"Kiribati",1970,99,0.55318499,0.50497617,0.51768057
296,"Kiribati",1970,100,0.60516954,0.55955034,0.5704015
296,"Kiribati",1971,0,0.1109674,0.09326832,0.10238574
296,"Kiribati",1971,1,0.0192199,0.01939125,0.01930327
296,"Kiribati",1971,2,0.01283506,0.01282102,0.01282824
296,"Kiribati",1971,3,0.00867426,0.008588,0.00863247
296,"Kiribati",1971,4,0.00600937,0.00590975,0.00596122
296,"Kiribati",1971,5,0.00432655,0.00423989,0.00428466
296,"Kiribati",1971,6,0.00327973,0.00321675,0.00324925
296,"Kiribati",1971,7,0.00264501,0.00260864,0.00262736
296,"Kiribati",1971,8,0.00227342,0.00226404,0.00226886
296,"Kiribati",1971,9,0.00207876,0.00209685,0.00208758
296,"Kiribati",1971,10,0.0020054,0.00205102,0.00202771
296,"Kiribati",1971,11,0.00202094,0.00209367,0.00205664
296,"Kiribati",1971,12,0.00210572,0.00220266,0.00215354
296,"Kiribati",1971,13,0.00224643,0.00236058,0.00230305
296,"Kiribati",1971,14,0.00243639,0.00255555,0.00249575
296,"Kiribati",1971,15,0.00267039,0.00277548,0.00272316
296,"Kiribati",1971,16,0.00294512,0.00301157,0.00297886
296,"Kiribati",1971,17,0.00325583,0.00325431,0.00325505
296,"Kiribati",1971,18,0.00359222,0.00349488,0.00354166
296,"Kiribati",1971,19,0.00393751,0.00372409,0.00382624
296,"Kiribati",1971,20,0.00426692,0.00393479,0.00409381
296,"Kiribati",1971,21,0.00455016,0.00412115,0.00432705
296,"Kiribati",1971,22,0.00476516,0.00428123,0.00451455
296,"Kiribati",1971,23,0.00489914,0.00441581,0.00465018
296,"Kiribati",1971,24,0.00496275,0.00453041,0.00474076
296,"Kiribati",1971,25,0.00498128,0.004633,0.00480196
296,"Kiribati",1971,26,0.0049869,0.004733,0.0048554
296,"Kiribati",1971,27,0.00501287,0.00483992,0.0049227
296,"Kiribati",1971,28,0.00507756,0.00495856,0.00501527
296,"Kiribati",1971,29,0.00518989,0.00509136,0.00513849
296,"Kiribati",1971,30,0.00534609,0.00523542,0.00528857
296,"Kiribati",1971,31,0.0055335,0.00538559,0.0054565
296,"Kiribati",1971,32,0.00574044,0.00553741,0.00563439
296,"Kiribati",1971,33,0.00595643,0.00568713,0.00581557
296,"Kiribati",1971,34,0.00617919,0.00583557,0.00600028
296,"Kiribati",1971,35,0.0064142,0.00598599,0.00619333
296,"Kiribati",1971,36,0.00667055,0.00614342,0.00639992
296,"Kiribati",1971,37,0.00696023,0.00631356,0.00663074
296,"Kiribati",1971,38,0.00729034,0.00649829,0.00689233
296,"Kiribati",1971,39,0.00766182,0.00669712,0.00718298
296,"Kiribati",1971,40,0.00806964,0.00690594,0.00749573
296,"Kiribati",1971,41,0.0085019,0.00711882,0.00781777
296,"Kiribati",1971,42,0.00894889,0.00733472,0.00814419
296,"Kiribati",1971,43,0.0094061,0.00755654,0.00848172
296,"Kiribati",1971,44,0.00987812,0.00779733,0.00883678
296,"Kiribati",1971,45,0.01038265,0.00807751,0.00922753
296,"Kiribati",1971,46,0.0109418,0.00841933,0.00967458
296,"Kiribati",1971,47,0.01158048,0.00884693,0.01020235
296,"Kiribati",1971,48,0.01231767,0.0093717,0.01082195
296,"Kiribati",1971,49,0.01315803,0.00999411,0.01153466
296,"Kiribati",1971,50,0.01409606,0.01069806,0.01234036
296,"Kiribati",1971,51,0.01511041,0.01145061,0.01320662
296,"Kiribati",1971,52,0.01617867,0.01222439,0.01410397
296,"Kiribati",1971,53,0.01728899,0.01299923,0.01500701
296,"Kiribati",1971,54,0.01844262,0.01378379,0.01593011
296,"Kiribati",1971,55,0.01966898,0.01461752,0.01693424
296,"Kiribati",1971,56,0.02100976,0.01555496,0.01805505
296,"Kiribati",1971,57,0.02251325,0.01666636,0.01934317
296,"Kiribati",1971,58,0.02422432,0.01800247,0.02086293
296,"Kiribati",1971,59,0.02616224,0.01958898,0.02260574
296,"Kiribati",1971,60,0.02832996,0.02141849,0.0245584
296,"Kiribati",1971,61,0.03070282,0.02343718,0.02671466
296,"Kiribati",1971,62,0.03324609,0.02558864,0.02903273
296,"Kiribati",1971,63,0.03593876,0.02782311,0.03148361
296,"Kiribati",1971,64,0.03877365,0.03013297,0.03406956
296,"Kiribati",1971,65,0.04178348,0.032578,0.03677254
296,"Kiribati",1971,66,0.04502502,0.03525232,0.0396804
296,"Kiribati",1971,67,0.04857197,0.03829007,0.04290032
296,"Kiribati",1971,68,0.05250728,0.04180952,0.04652752
296,"Kiribati",1971,69,0.05690124,0.0458852,0.05065767
296,"Kiribati",1971,70,0.06181791,0.05054937,0.05534338
296,"Kiribati",1971,71,0.06730377,0.05575599,0.0606325
296,"Kiribati",1971,72,0.07339464,0.06144642,0.06645758
296,"Kiribati",1971,73,0.0801165,0.06757223,0.07288788
296,"Kiribati",1971,74,0.08748527,0.07412601,0.07980118
296,"Kiribati",1971,75,0.09550805,0.08119835,0.08722494
296,"Kiribati",1971,76,0.1041854,0.08892118,0.09532461
296,"Kiribati",1971,77,0.11353347,0.09747118,0.10420629
296,"Kiribati",1971,78,0.12358873,0.10700655,0.11397082
296,"Kiribati",1971,79,0.13443489,0.11759649,0.12453179
296,"Kiribati",1971,80,0.14620085,0.12924637,0.13622532
296,"Kiribati",1971,81,0.15903993,0.14184268,0.14888034
296,"Kiribati",1971,82,0.17311282,0.1552428,0.16229101
296,"Kiribati",1971,83,0.18852019,0.16934286,0.17683851
296,"Kiribati",1971,84,0.20528557,0.18408212,0.19267784
296,"Kiribati",1971,85,0.2233355,0.19953703,0.20957943
296,"Kiribati",1971,86,0.24250487,0.21582696,0.22714948
296,"Kiribati",1971,87,0.26261771,0.23309421,0.244593
296,"Kiribati",1971,88,0.28352061,0.2514575,0.2631736
296,"Kiribati",1971,89,0.30512929,0.27091499,0.28387189
296,"Kiribati",1971,90,0.32744271,0.29140568,0.30527862
296,"Kiribati",1971,91,0.35049223,0.31277915,0.32678587
296,"Kiribati",1971,92,0.37431251,0.33486562,0.34902406
296,"Kiribati",1971,93,0.39888542,0.35755777,0.37122696
296,"Kiribati",1971,94,0.42411069,0.38077718,0.39148729
296,"Kiribati",1971,95,0.44983334,0.40452695,0.41284837
296,"Kiribati",1971,96,0.47585398,0.42881951,0.43726128
296,"Kiribati",1971,97,0.50198078,0.45361981,0.46420491
296,"Kiribati",1971,98,0.52807814,0.47885027,0.49232705
296,"Kiribati",1971,99,0.55403907,0.50432026,0.51743786
296,"Kiribati",1971,100,0.60614062,0.55907339,0.57036775
296,"Kiribati",1972,0,0.10818067,0.09103337,0.09987168
296,"Kiribati",1972,1,0.01860524,0.01875816,0.01867966
296,"Kiribati",1972,2,0.01245825,0.01242557,0.01244232
296,"Kiribati",1972,3,0.00845953,0.00835535,0.00840886
296,"Kiribati",1972,4,0.00589522,0.00577966,0.00583924
296,"Kiribati",1972,5,0.00427149,0.0041714,0.00422312
296,"Kiribati",1972,6,0.00325853,0.00318403,0.00322255
296,"Kiribati",1972,7,0.00264141,0.00259468,0.00261881
296,"Kiribati",1972,8,0.00227581,0.00225658,0.00226648
296,"Kiribati",1972,9,0.002079,0.00208732,0.00208305
296,"Kiribati",1972,10,0.00199901,0.00203452,0.00201634
296,"Kiribati",1972,11,0.00200637,0.00206814,0.00203662
296,"Kiribati",1972,12,0.00208374,0.00216845,0.00212541
296,"Kiribati",1972,13,0.0022182,0.00231817,0.00226769
